"","id","participant","trial","image","rating","difference","ratio","differenceZ","ratioZ","difference.howZ","ratio.howZ","ratingZ"
"562","22",19,"17","tower_image_(29)",89,1.11,0.222,-0.323933376888721,0.151833913805068,-0.853391507340259,-0.926607975428756,0.863273864221639
"563","23",19,"25","tower_image_(30)",59,0.56,0.0622222222222223,-0.710964565785454,-1.13846111512566,0.384592479649592,0.151580797951044,-0.364129734197753
"564","24",19,"4","tower_image_(31)",16,3.19,0.245384615384615,1.13974821021165,0.340677778101338,1.88553726578526,0.863109788426474,-2.12340822526555
"565","25",19,"15","tower_image_(32)",87,0.48,0.12,-0.767260011443161,-0.671873204803005,-0.78838996148399,-0.159157253358148,0.781446957660346
"566","26",19,"12","tower_image_(33)",86,3.29,0.548333333333333,1.21011751728379,2.78715832268514,0.136404759107474,1.14160668235475,0.7405335043797
"567","27",19,"7","tower_image_(34)",95,1.69,0.338,0.0842086041296529,1.08859887222209,-0.359970681976762,0.521575872998268,1.10875458390552
"568","28",19,"16","tower_image_(35)",87,1.68,0.336,0.0771716734224397,1.07244775224939,-0.398380686346376,0.408842998569817,0.781446957660346
"569","29",19,"26","tower_image_(36)",60,0.74,0.123333333333333,-0.584299813055614,-0.644954671515159,-0.7292976470692,-0.975747946333465,-0.323216280917107
"570","30",19,"21","tower_image_(37)",66,2.94,0.294,0.96382494253132,0.733274232822532,1.3802979775388,1.29336247485458,-0.0777355612332284
"571","1",20,"9","tower_image_(1)",82,2.98,0.331111111111111,0.991972665360173,1.03296723676054,0.372774016766634,0.132310221125668,1.51028373550225
"572","2",20,"26","tower_image_(2)",45,0.58,0.0644444444444444,-0.696890704371027,-1.1205154262671,0.742100981859071,0.734515746918674,-0.0477227202667996
"573","3",20,"29","tower_image_(4)",85,6.45,0.358333333333333,3.4337876207632,1.25280192527795,2.63600965885309,0.390054186165074,1.6366085832673
"574","4",20,"8","tower_image_(5)",8,0.96,0.32,-0.429487337496921,0.943238792467726,-0.894756127430612,0.281657191522333,-1.60572917603585
"575","5",20,"23","tower_image_(6)",51,0.33,0.0471428571428572,-0.872813972051361,-1.2602354323802,-0.300878367561973,-0.372854185653838,0.204926975263316
"576","6",20,"28","tower_image_(7)",35,0.97,0.323333333333333,-0.422450406789707,0.970157325755572,-0.817936118691385,0.65743343961717,-0.468805546150325
"577","7",20,"17","tower_image_(8)",23,0.43,0.0614285714285714,-0.802444664979228,-1.14487028971801,-0.930211516079486,-1.69220046330549,-0.974104937210556
"578","8",20,"3","tower_image_(13)",32,0.73,0.146,-0.591336743762827,-0.461908645157809,-0.111782961434644,1.25000367699749,-0.595130393915383
"579","9",20,"25","tower_image_(14)",55,0.11,0.0183333333333334,-1.02762644761005,-1.49288847008229,-1.19021769950456,-2.10307669061797,0.373360105616726
"580","10",20,"5","tower_image_(15)",58,3.73,0.310833333333333,1.51974246840117,0.869212825926152,0.798238680553122,-0.141091087584358,0.499684953381784
"581","11",20,"10","tower_image_(16)",26,0.46,0.153333333333333,-0.781333872857587,-0.40268787192455,-0.90657459031357,0.223845461046205,-0.847780089445499
"582","12",20,"20","tower_image_(17)",0,0.24,0.0800000000000001,-0.936146348416281,-0.994895604257151,-1.4620423458126,-2.49330587133184,-1.94259543674267
"583","13",20,"4","tower_image_(18)",41,0.39,0.078,-0.830592387808081,-1.01104672422986,-0.427926843553771,0.322125402855623,-0.21615585062021
"584","14",20,"2","tower_image_(19)",77,1.93,0.175454545454545,0.253094941102773,-0.224046696468848,0.482094798433995,-0.299087919169686,1.29974232256048
"585","15",20,"24","tower_image_(21)",65,2.39,0.29875,0.576793753634586,0.771633142757711,0.564824038614701,0.881453895212168,0.794442931500252
"586","16",20,"18","tower_image_(22)",65,0.85,0.10625,-0.506893575276267,-0.782912154615368,0.600279427263575,0.946492091997813,0.794442931500252
"587","17",20,"1","tower_image_(23)",21,0.7,0.14,-0.612447535884467,-0.510362005075932,-1.06021460779202,-1.53363114542811,-1.05832150238726
"588","18",20,"14","tower_image_(25)",24,0.7,0.14,-0.612447535884467,-0.510362005075932,-0.377698376301199,0.469545315569751,-0.931996654622204
"589","19",20,"21","tower_image_(26)",73,3.21,0.2675,1.15382207162608,0.51927189318416,1.85008187713638,1.14521991550951,1.13130919220707
"590","20",20,"27","tower_image_(27)",63,1.95,0.195,0.267168802517199,-0.0662062058264811,0.27822631370297,-0.323920685215114,0.710226366323547
"591","21",20,"15","tower_image_(28)",35,1.34,0.191428571428571,-0.162083970622814,-0.0950474914920298,-0.501792236572258,-0.794053936265632,-0.468805546150325
"592","22",20,"16","tower_image_(29)",25,1.11,0.222,-0.323933376888721,0.151833913805068,-0.853391507340259,-0.926607975428756,-0.889888372033851
"593","23",20,"7","tower_image_(30)",31,0.56,0.0622222222222223,-0.710964565785454,-1.13846111512566,0.384592479649592,0.151580797951044,-0.637238676503736
"594","24",20,"12","tower_image_(31)",64,3.19,0.245384615384615,1.13974821021165,0.340677778101338,1.88553726578526,0.863109788426474,0.7523346489119
"595","25",20,"30","tower_image_(32)",38,0.48,0.12,-0.767260011443161,-0.671873204803005,-0.78838996148399,-0.159157253358148,-0.342480698385268
"596","26",20,"22","tower_image_(33)",71,3.29,0.548333333333333,1.21011751728379,2.78715832268514,0.136404759107474,1.14160668235475,1.04709262703037
"597","27",20,"11","tower_image_(34)",60,1.69,0.338,0.0842086041296529,1.08859887222209,-0.359970681976762,0.521575872998268,0.583901518558489
"598","28",20,"13","tower_image_(35)",17,1.68,0.336,0.0771716734224397,1.07244775224939,-0.398380686346376,0.408842998569817,-1.22675463274067
"599","29",20,"19","tower_image_(36)",29,0.74,0.123333333333333,-0.584299813055614,-0.644954671515159,-0.7292976470692,-0.975747946333465,-0.721455241680441
"600","30",20,"6","tower_image_(37)",85,2.94,0.294,0.96382494253132,0.733274232822532,1.3802979775388,1.29336247485458,1.6366085832673
"601","1",21,"3","tower_image_(1)",76,2.98,0.331111111111111,0.991972665360173,1.03296723676054,0.372774016766634,0.132310221125668,0.663222759988045
"602","2",21,"7","tower_image_(2)",88,0.58,0.0644444444444444,-0.696890704371027,-1.1205154262671,0.742100981859071,0.734515746918674,1.05983437725664
"603","3",21,"14","tower_image_(4)",100,6.45,0.358333333333333,3.4337876207632,1.25280192527795,2.63600965885309,0.390054186165074,1.45644599452524
"604","4",21,"16","tower_image_(5)",26,0.96,0.32,-0.429487337496921,0.943238792467726,-0.894756127430612,0.281657191522333,-0.989325645297781
"605","5",21,"17","tower_image_(6)",57,0.33,0.0471428571428572,-0.872813972051361,-1.2602354323802,-0.300878367561973,-0.372854185653838,0.0352543659794311
"606","6",21,"2","tower_image_(7)",29,0.97,0.323333333333333,-0.422450406789707,0.970157325755572,-0.817936118691385,0.65743343961717,-0.890172740980631
"607","7",21,"29","tower_image_(8)",0,0.43,0.0614285714285714,-0.802444664979228,-1.14487028971801,-0.930211516079486,-1.69220046330549,-1.84865081604641
"608","8",21,"15","tower_image_(13)",100,0.73,0.146,-0.591336743762827,-0.461908645157809,-0.111782961434644,1.25000367699749,1.45644599452524
"609","9",21,"18","tower_image_(14)",48,0.11,0.0183333333333334,-1.02762644761005,-1.49288847008229,-1.19021769950456,-2.10307669061797,-0.262204346972018
"610","10",21,"26","tower_image_(15)",54,3.73,0.310833333333333,1.51974246840117,0.869212825926152,0.798238680553122,-0.141091087584358,-0.0638985383377185
"611","11",21,"5","tower_image_(16)",17,0.46,0.153333333333333,-0.781333872857587,-0.40268787192455,-0.90657459031357,0.223845461046205,-1.28678435824923
"612","12",21,"19","tower_image_(17)",0,0.24,0.0800000000000001,-0.936146348416281,-0.994895604257151,-1.4620423458126,-2.49330587133184,-1.84865081604641
"613","13",21,"13","tower_image_(18)",84,0.39,0.078,-0.830592387808081,-1.01104672422986,-0.427926843553771,0.322125402855623,0.927630504833777
"614","14",21,"28","tower_image_(19)",47,1.93,0.175454545454545,0.253094941102773,-0.224046696468848,0.482094798433995,-0.299087919169686,-0.295255315077734
"615","15",21,"27","tower_image_(21)",81,2.39,0.29875,0.576793753634586,0.771633142757711,0.564824038614701,0.881453895212168,0.828477600516627
"616","16",21,"20","tower_image_(22)",79,0.85,0.10625,-0.506893575276267,-0.782912154615368,0.600279427263575,0.946492091997813,0.762375664305194
"617","17",21,"24","tower_image_(23)",12,0.7,0.14,-0.612447535884467,-0.510362005075932,-1.06021460779202,-1.53363114542811,-1.45203919877781
"618","18",21,"9","tower_image_(25)",76,0.7,0.14,-0.612447535884467,-0.510362005075932,-0.377698376301199,0.469545315569751,0.663222759988045
"619","19",21,"30","tower_image_(26)",100,3.21,0.2675,1.15382207162608,0.51927189318416,1.85008187713638,1.14521991550951,1.45644599452524
"620","20",21,"21","tower_image_(27)",58,1.95,0.195,0.267168802517199,-0.0662062058264811,0.27822631370297,-0.323920685215114,0.0683053340851476
"621","21",21,"25","tower_image_(28)",52,1.34,0.191428571428571,-0.162083970622814,-0.0950474914920298,-0.501792236572258,-0.794053936265632,-0.130000474549152
"622","22",21,"1","tower_image_(29)",22,1.11,0.222,-0.323933376888721,0.151833913805068,-0.853391507340259,-0.926607975428756,-1.12152951772065
"623","23",21,"11","tower_image_(30)",85,0.56,0.0622222222222223,-0.710964565785454,-1.13846111512566,0.384592479649592,0.151580797951044,0.960681472939493
"624","24",21,"23","tower_image_(31)",43,3.19,0.245384615384615,1.13974821021165,0.340677778101338,1.88553726578526,0.863109788426474,-0.4274591875006
"625","25",21,"12","tower_image_(32)",21,0.48,0.12,-0.767260011443161,-0.671873204803005,-0.78838996148399,-0.159157253358148,-1.15458048582636
"626","26",21,"6","tower_image_(33)",74,3.29,0.548333333333333,1.21011751728379,2.78715832268514,0.136404759107474,1.14160668235475,0.597120823776612
"627","27",21,"4","tower_image_(34)",82,1.69,0.338,0.0842086041296529,1.08859887222209,-0.359970681976762,0.521575872998268,0.861528568622344
"628","28",21,"8","tower_image_(35)",55,1.68,0.336,0.0771716734224397,1.07244775224939,-0.398380686346376,0.408842998569817,-0.030847570232002
"629","29",21,"10","tower_image_(36)",79,0.74,0.123333333333333,-0.584299813055614,-0.644954671515159,-0.7292976470692,-0.975747946333465,0.762375664305194
"630","30",21,"22","tower_image_(37)",33,2.94,0.294,0.96382494253132,0.733274232822532,1.3802979775388,1.29336247485458,-0.757968868557765
"631","1",22,"25","tower_image_(1)",59,2.98,0.331111111111111,0.991972665360173,1.03296723676054,0.372774016766634,0.132310221125668,-0.203014203102033
"632","2",22,"18","tower_image_(2)",68,0.58,0.0644444444444444,-0.696890704371027,-1.1205154262671,0.742100981859071,0.734515746918674,0.508853781801199
"633","3",22,"3","tower_image_(4)",64,6.45,0.358333333333333,3.4337876207632,1.25280192527795,2.63600965885309,0.390054186165074,0.192468010733096
"634","4",22,"13","tower_image_(5)",58,0.96,0.32,-0.429487337496921,0.943238792467726,-0.894756127430612,0.281657191522333,-0.282110645869059
"635","5",22,"21","tower_image_(6)",69,0.33,0.0471428571428572,-0.872813972051361,-1.2602354323802,-0.300878367561973,-0.372854185653838,0.587950224568225
"636","6",22,"8","tower_image_(7)",60,0.97,0.323333333333333,-0.422450406789707,0.970157325755572,-0.817936118691385,0.65743343961717,-0.123917760335007
"637","7",22,"4","tower_image_(8)",59,0.43,0.0614285714285714,-0.802444664979228,-1.14487028971801,-0.930211516079486,-1.69220046330549,-0.203014203102033
"638","8",22,"5","tower_image_(13)",43,0.73,0.146,-0.591336743762827,-0.461908645157809,-0.111782961434644,1.25000367699749,-1.46855728737445
"639","9",22,"22","tower_image_(14)",60,0.11,0.0183333333333334,-1.02762644761005,-1.49288847008229,-1.19021769950456,-2.10307669061797,-0.123917760335007
"640","10",22,"20","tower_image_(15)",73,3.73,0.310833333333333,1.51974246840117,0.869212825926152,0.798238680553122,-0.141091087584358,0.904335995636328
"641","11",22,"15","tower_image_(16)",63,0.46,0.153333333333333,-0.781333872857587,-0.40268787192455,-0.90657459031357,0.223845461046205,0.11337156796607
"642","12",22,"30","tower_image_(17)",24,0.24,0.0800000000000001,-0.936146348416281,-0.994895604257151,-1.4620423458126,-2.49330587133184,-2.97138969994794
"643","13",22,"24","tower_image_(18)",68,0.39,0.078,-0.830592387808081,-1.01104672422986,-0.427926843553771,0.322125402855623,0.508853781801199
"644","14",22,"17","tower_image_(19)",40,1.93,0.175454545454545,0.253094941102773,-0.224046696468848,0.482094798433995,-0.299087919169686,-1.70584661567552
"645","15",22,"2","tower_image_(21)",54,2.39,0.29875,0.576793753634586,0.771633142757711,0.564824038614701,0.881453895212168,-0.598496416937162
"646","16",22,"10","tower_image_(22)",68,0.85,0.10625,-0.506893575276267,-0.782912154615368,0.600279427263575,0.946492091997813,0.508853781801199
"647","17",22,"27","tower_image_(23)",76,0.7,0.14,-0.612447535884467,-0.510362005075932,-1.06021460779202,-1.53363114542811,1.14162532393741
"648","18",22,"7","tower_image_(25)",69,0.7,0.14,-0.612447535884467,-0.510362005075932,-0.377698376301199,0.469545315569751,0.587950224568225
"649","19",22,"29","tower_image_(26)",53,3.21,0.2675,1.15382207162608,0.51927189318416,1.85008187713638,1.14521991550951,-0.677592859704188
"650","20",22,"11","tower_image_(27)",70,1.95,0.195,0.267168802517199,-0.0662062058264811,0.27822631370297,-0.323920685215114,0.667046667335251
"651","21",22,"6","tower_image_(28)",62,1.34,0.191428571428571,-0.162083970622814,-0.0950474914920298,-0.501792236572258,-0.794053936265632,0.0342751251990443
"652","22",22,"23","tower_image_(29)",77,1.11,0.222,-0.323933376888721,0.151833913805068,-0.853391507340259,-0.926607975428756,1.22072176670443
"653","23",22,"26","tower_image_(30)",67,0.56,0.0622222222222223,-0.710964565785454,-1.13846111512566,0.384592479649592,0.151580797951044,0.429757339034173
"654","24",22,"16","tower_image_(31)",68,3.19,0.245384615384615,1.13974821021165,0.340677778101338,1.88553726578526,0.863109788426474,0.508853781801199
"655","25",22,"9","tower_image_(32)",54,0.48,0.12,-0.767260011443161,-0.671873204803005,-0.78838996148399,-0.159157253358148,-0.598496416937162
"656","26",22,"14","tower_image_(33)",75,3.29,0.548333333333333,1.21011751728379,2.78715832268514,0.136404759107474,1.14160668235475,1.06252888117038
"657","27",22,"28","tower_image_(34)",34,1.69,0.338,0.0842086041296529,1.08859887222209,-0.359970681976762,0.521575872998268,-2.18042527227768
"658","28",22,"1","tower_image_(35)",76,1.68,0.336,0.0771716734224397,1.07244775224939,-0.398380686346376,0.408842998569817,1.14162532393741
"659","29",22,"12","tower_image_(36)",69,0.74,0.123333333333333,-0.584299813055614,-0.644954671515159,-0.7292976470692,-0.975747946333465,0.587950224568225
"660","30",22,"19","tower_image_(37)",67,2.94,0.294,0.96382494253132,0.733274232822532,1.3802979775388,1.29336247485458,0.429757339034173
"661","1",23,"20","tower_image_(1)",62,2.98,0.331111111111111,0.991972665360173,1.03296723676054,0.372774016766634,0.132310221125668,-0.280873534690988
"662","2",23,"1","tower_image_(2)",67,0.58,0.0644444444444444,-0.696890704371027,-1.1205154262671,0.742100981859071,0.734515746918674,0.0179280979589991
"663","3",23,"27","tower_image_(4)",82,6.45,0.358333333333333,3.4337876207632,1.25280192527795,2.63600965885309,0.390054186165074,0.91433299590896
"664","4",23,"2","tower_image_(5)",36,0.96,0.32,-0.429487337496921,0.943238792467726,-0.894756127430612,0.281657191522333,-1.83464202447092
"665","5",23,"18","tower_image_(6)",94,0.33,0.0471428571428572,-0.872813972051361,-1.2602354323802,-0.300878367561973,-0.372854185653838,1.63145691426893
"666","6",23,"26","tower_image_(7)",79,0.97,0.323333333333333,-0.422450406789707,0.970157325755572,-0.817936118691385,0.65743343961717,0.735052016318968
"667","7",23,"13","tower_image_(8)",8,0.43,0.0614285714285714,-0.802444664979228,-1.14487028971801,-0.930211516079486,-1.69220046330549,-3.50793116731085
"668","8",23,"23","tower_image_(13)",84,0.73,0.146,-0.591336743762827,-0.461908645157809,-0.111782961434644,1.25000367699749,1.03385364896895
"669","9",23,"15","tower_image_(14)",81,0.11,0.0183333333333334,-1.02762644761005,-1.49288847008229,-1.19021769950456,-2.10307669061797,0.854572669378963
"670","10",23,"24","tower_image_(15)",75,3.73,0.310833333333333,1.51974246840117,0.869212825926152,0.798238680553122,-0.141091087584358,0.496010710198978
"671","11",23,"8","tower_image_(16)",59,0.46,0.153333333333333,-0.781333872857587,-0.40268787192455,-0.90657459031357,0.223845461046205,-0.46015451428098
"672","12",23,"4","tower_image_(17)",66,0.24,0.0800000000000001,-0.936146348416281,-0.994895604257151,-1.4620423458126,-2.49330587133184,-0.0418322285709984
"673","13",23,"14","tower_image_(18)",71,0.39,0.078,-0.830592387808081,-1.01104672422986,-0.427926843553771,0.322125402855623,0.256969404078989
"674","14",23,"21","tower_image_(19)",78,1.93,0.175454545454545,0.253094941102773,-0.224046696468848,0.482094798433995,-0.299087919169686,0.67529168978897
"675","15",23,"6","tower_image_(21)",63,2.39,0.29875,0.576793753634586,0.771633142757711,0.564824038614701,0.881453895212168,-0.221113208160991
"676","16",23,"5","tower_image_(22)",47,0.85,0.10625,-0.506893575276267,-0.782912154615368,0.600279427263575,0.946492091997813,-1.17727843264095
"677","17",23,"9","tower_image_(23)",66,0.7,0.14,-0.612447535884467,-0.510362005075932,-1.06021460779202,-1.53363114542811,-0.0418322285709984
"678","18",23,"11","tower_image_(25)",71,0.7,0.14,-0.612447535884467,-0.510362005075932,-0.377698376301199,0.469545315569751,0.256969404078989
"679","19",23,"7","tower_image_(26)",69,3.21,0.2675,1.15382207162608,0.51927189318416,1.85008187713638,1.14521991550951,0.137448751018994
"680","20",23,"25","tower_image_(27)",81,1.95,0.195,0.267168802517199,-0.0662062058264811,0.27822631370297,-0.323920685215114,0.854572669378963
"681","21",23,"29","tower_image_(28)",75,1.34,0.191428571428571,-0.162083970622814,-0.0950474914920298,-0.501792236572258,-0.794053936265632,0.496010710198978
"682","22",23,"17","tower_image_(29)",50,1.11,0.222,-0.323933376888721,0.151833913805068,-0.853391507340259,-0.926607975428756,-0.997997453050957
"683","23",23,"10","tower_image_(30)",51,0.56,0.0622222222222223,-0.710964565785454,-1.13846111512566,0.384592479649592,0.151580797951044,-0.938237126520959
"684","24",23,"22","tower_image_(31)",86,3.19,0.245384615384615,1.13974821021165,0.340677778101338,1.88553726578526,0.863109788426474,1.15337430202895
"685","25",23,"28","tower_image_(32)",63,0.48,0.12,-0.767260011443161,-0.671873204803005,-0.78838996148399,-0.159157253358148,-0.221113208160991
"686","26",23,"16","tower_image_(33)",64,3.29,0.548333333333333,1.21011751728379,2.78715832268514,0.136404759107474,1.14160668235475,-0.161352881630993
"687","27",23,"30","tower_image_(34)",68,1.69,0.338,0.0842086041296529,1.08859887222209,-0.359970681976762,0.521575872998268,0.0776884244889965
"688","28",23,"19","tower_image_(35)",76,1.68,0.336,0.0771716734224397,1.07244775224939,-0.398380686346376,0.408842998569817,0.555771036728976
"689","29",23,"12","tower_image_(36)",71,0.74,0.123333333333333,-0.584299813055614,-0.644954671515159,-0.7292976470692,-0.975747946333465,0.256969404078989
"690","30",23,"3","tower_image_(37)",58,2.94,0.294,0.96382494253132,0.733274232822532,1.3802979775388,1.29336247485458,-0.519914840810978
"691","1",24,"27","tower_image_(1)",93,2.98,0.331111111111111,0.991972665360173,1.03296723676054,0.372774016766634,0.132310221125668,0.696114787554342
"692","2",24,"14","tower_image_(2)",87,0.58,0.0644444444444444,-0.696890704371027,-1.1205154262671,0.742100981859071,0.734515746918674,0.523047575178953
"693","3",24,"8","tower_image_(4)",98,6.45,0.358333333333333,3.4337876207632,1.25280192527795,2.63600965885309,0.390054186165074,0.840337464533833
"694","4",24,"4","tower_image_(5)",81,0.96,0.32,-0.429487337496921,0.943238792467726,-0.894756127430612,0.281657191522333,0.349980362803564
"695","5",24,"17","tower_image_(6)",94,0.33,0.0471428571428572,-0.872813972051361,-1.2602354323802,-0.300878367561973,-0.372854185653838,0.72495932295024
"696","6",24,"28","tower_image_(7)",84,0.97,0.323333333333333,-0.422450406789707,0.970157325755572,-0.817936118691385,0.65743343961717,0.436513968991259
"697","7",24,"24","tower_image_(8)",4,0.43,0.0614285714285714,-0.802444664979228,-1.14487028971801,-0.930211516079486,-1.69220046330549,-1.87104886268059
"698","8",24,"25","tower_image_(13)",88,0.73,0.146,-0.591336743762827,-0.461908645157809,-0.111782961434644,1.25000367699749,0.551892110574851
"699","9",24,"2","tower_image_(14)",10,0.11,0.0183333333333334,-1.02762644761005,-1.49288847008229,-1.19021769950456,-2.10307669061797,-1.6979816503052
"700","10",24,"3","tower_image_(15)",87,3.73,0.310833333333333,1.51974246840117,0.869212825926152,0.798238680553122,-0.141091087584358,0.523047575178953
"701","11",24,"15","tower_image_(16)",2,0.46,0.153333333333333,-0.781333872857587,-0.40268787192455,-0.90657459031357,0.223845461046205,-1.92873793347239
"702","12",24,"10","tower_image_(17)",2,0.24,0.0800000000000001,-0.936146348416281,-0.994895604257151,-1.4620423458126,-2.49330587133184,-1.92873793347239
"703","13",24,"18","tower_image_(18)",93,0.39,0.078,-0.830592387808081,-1.01104672422986,-0.427926843553771,0.322125402855623,0.696114787554342
"704","14",24,"9","tower_image_(19)",13,1.93,0.175454545454545,0.253094941102773,-0.224046696468848,0.482094798433995,-0.299087919169686,-1.61144804411751
"705","15",24,"23","tower_image_(21)",95,2.39,0.29875,0.576793753634586,0.771633142757711,0.564824038614701,0.881453895212168,0.753803858346138
"706","16",24,"13","tower_image_(22)",74,0.85,0.10625,-0.506893575276267,-0.782912154615368,0.600279427263575,0.946492091997813,0.148068615032277
"707","17",24,"11","tower_image_(23)",5,0.7,0.14,-0.612447535884467,-0.510362005075932,-1.06021460779202,-1.53363114542811,-1.84220432728469
"708","18",24,"20","tower_image_(25)",97,0.7,0.14,-0.612447535884467,-0.510362005075932,-0.377698376301199,0.469545315569751,0.811492929137935
"709","19",24,"30","tower_image_(26)",97,3.21,0.2675,1.15382207162608,0.51927189318416,1.85008187713638,1.14521991550951,0.811492929137935
"710","20",24,"7","tower_image_(27)",62,1.95,0.195,0.267168802517199,-0.0662062058264811,0.27822631370297,-0.323920685215114,-0.1980658097185
"711","21",24,"6","tower_image_(28)",98,1.34,0.191428571428571,-0.162083970622814,-0.0950474914920298,-0.501792236572258,-0.794053936265632,0.840337464533833
"712","22",24,"16","tower_image_(29)",42,1.11,0.222,-0.323933376888721,0.151833913805068,-0.853391507340259,-0.926607975428756,-0.774956517636463
"713","23",24,"21","tower_image_(30)",95,0.56,0.0622222222222223,-0.710964565785454,-1.13846111512566,0.384592479649592,0.151580797951044,0.753803858346138
"714","24",24,"19","tower_image_(31)",91,3.19,0.245384615384615,1.13974821021165,0.340677778101338,1.88553726578526,0.863109788426474,0.638425716762546
"715","25",24,"26","tower_image_(32)",55,0.48,0.12,-0.767260011443161,-0.671873204803005,-0.78838996148399,-0.159157253358148,-0.399977557489787
"716","26",24,"12","tower_image_(33)",85,3.29,0.548333333333333,1.21011751728379,2.78715832268514,0.136404759107474,1.14160668235475,0.465358504387157
"717","27",24,"29","tower_image_(34)",85,1.69,0.338,0.0842086041296529,1.08859887222209,-0.359970681976762,0.521575872998268,0.465358504387157
"718","28",24,"22","tower_image_(35)",93,1.68,0.336,0.0771716734224397,1.07244775224939,-0.398380686346376,0.408842998569817,0.696114787554342
"719","29",24,"5","tower_image_(36)",63,0.74,0.123333333333333,-0.584299813055614,-0.644954671515159,-0.7292976470692,-0.975747946333465,-0.169221274322602
"720","30",24,"1","tower_image_(37)",93,2.94,0.294,0.96382494253132,0.733274232822532,1.3802979775388,1.29336247485458,0.696114787554342
"721","1",25,"9","tower_image_(1)",90,2.98,0.331111111111111,0.991972665360173,1.03296723676054,0.372774016766634,0.132310221125668,1.25605977398591
"722","2",25,"16","tower_image_(2)",41,0.58,0.0644444444444444,-0.696890704371027,-1.1205154262671,0.742100981859071,0.734515746918674,-0.257389297947933
"723","3",25,"22","tower_image_(4)",99,6.45,0.358333333333333,3.4337876207632,1.25280192527795,2.63600965885309,0.390054186165074,1.53404021576968
"724","4",25,"26","tower_image_(5)",7,0.96,0.32,-0.429487337496921,0.943238792467726,-0.894756127430612,0.281657191522333,-1.3075376335755
"725","5",25,"1","tower_image_(6)",86,0.33,0.0471428571428572,-0.872813972051361,-1.2602354323802,-0.300878367561973,-0.372854185653838,1.13251291097091
"726","6",25,"11","tower_image_(7)",63,0.97,0.323333333333333,-0.422450406789707,0.970157325755572,-0.817936118691385,0.65743343961717,0.422118448634611
"727","7",25,"29","tower_image_(8)",7,0.43,0.0614285714285714,-0.802444664979228,-1.14487028971801,-0.930211516079486,-1.69220046330549,-1.3075376335755
"728","8",25,"20","tower_image_(13)",93,0.73,0.146,-0.591336743762827,-0.461908645157809,-0.111782961434644,1.25000367699749,1.34871992124717
"729","9",25,"12","tower_image_(14)",14,0.11,0.0183333333333334,-1.02762644761005,-1.49288847008229,-1.19021769950456,-2.10307669061797,-1.09133062329924
"730","10",25,"13","tower_image_(15)",75,3.73,0.310833333333333,1.51974246840117,0.869212825926152,0.798238680553122,-0.141091087584358,0.792759037679635
"731","11",25,"23","tower_image_(16)",24,0.46,0.153333333333333,-0.781333872857587,-0.40268787192455,-0.90657459031357,0.223845461046205,-0.782463465761718
"732","12",25,"8","tower_image_(17)",1,0.24,0.0800000000000001,-0.936146348416281,-0.994895604257151,-1.4620423458126,-2.49330587133184,-1.49285792809801
"733","13",25,"24","tower_image_(18)",44,0.39,0.078,-0.830592387808081,-1.01104672422986,-0.427926843553771,0.322125402855623,-0.164729150686677
"734","14",25,"27","tower_image_(19)",78,1.93,0.175454545454545,0.253094941102773,-0.224046696468848,0.482094798433995,-0.299087919169686,0.885419184940891
"735","15",25,"19","tower_image_(21)",74,2.39,0.29875,0.576793753634586,0.771633142757711,0.564824038614701,0.881453895212168,0.761872321925883
"736","16",25,"6","tower_image_(22)",8,0.85,0.10625,-0.506893575276267,-0.782912154615368,0.600279427263575,0.946492091997813,-1.27665091782175
"737","17",25,"30","tower_image_(23)",10,0.7,0.14,-0.612447535884467,-0.510362005075932,-1.06021460779202,-1.53363114542811,-1.21487748631425
"738","18",25,"10","tower_image_(25)",24,0.7,0.14,-0.612447535884467,-0.510362005075932,-0.377698376301199,0.469545315569751,-0.782463465761718
"739","19",25,"4","tower_image_(26)",82,3.21,0.2675,1.15382207162608,0.51927189318416,1.85008187713638,1.14521991550951,1.0089660479559
"740","20",25,"17","tower_image_(27)",93,1.95,0.195,0.267168802517199,-0.0662062058264811,0.27822631370297,-0.323920685215114,1.34871992124717
"741","21",25,"3","tower_image_(28)",35,1.34,0.191428571428571,-0.162083970622814,-0.0950474914920298,-0.501792236572258,-0.794053936265632,-0.442709592470446
"742","22",25,"5","tower_image_(29)",23,1.11,0.222,-0.323933376888721,0.151833913805068,-0.853391507340259,-0.926607975428756,-0.81335018151547
"743","23",25,"14","tower_image_(30)",32,0.56,0.0622222222222223,-0.710964565785454,-1.13846111512566,0.384592479649592,0.151580797951044,-0.535369739731702
"744","24",25,"7","tower_image_(31)",76,3.19,0.245384615384615,1.13974821021165,0.340677778101338,1.88553726578526,0.863109788426474,0.823645753433387
"745","25",25,"28","tower_image_(32)",14,0.48,0.12,-0.767260011443161,-0.671873204803005,-0.78838996148399,-0.159157253358148,-1.09133062329924
"746","26",25,"18","tower_image_(33)",42,3.29,0.548333333333333,1.21011751728379,2.78715832268514,0.136404759107474,1.14160668235475,-0.226502582194181
"747","27",25,"2","tower_image_(34)",76,1.69,0.338,0.0842086041296529,1.08859887222209,-0.359970681976762,0.521575872998268,0.823645753433387
"748","28",25,"25","tower_image_(35)",46,1.68,0.336,0.0771716734224397,1.07244775224939,-0.398380686346376,0.408842998569817,-0.102955719179173
